"periode","lieu","paramètre","n_Jan","n_Feb","n_Mar","n_Apr","n_May","n_Jun","n_Jul","n_Aug","n_Sep","n_Oct","n_Nov","n_Dec","Annual.x","n_Annual","mois","valeur","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec","Annual.y","n","periode_lieu"
"1970-1974","Yosemite","Tmin",1,1,1,1,1,1,1,1,1,1,1,1,2.72222222222222,1,"Nov",-1.94444444444444,-3.22222222222222,-3.44444444444444,-0.0555555555555563,0.111111111111113,4.27777777777778,8.05555555555556,11.2777777777778,9.83333333333334,8,3.38888888888889,-1.94444444444444,-3.94444444444445,2.72222222222222,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","Tmin",1,1,1,1,1,1,1,1,1,1,1,1,2.72222222222222,1,"Dec",-3.94444444444445,-3.22222222222222,-3.44444444444444,-0.0555555555555563,0.111111111111113,4.27777777777778,8.05555555555556,11.2777777777778,9.83333333333334,8,3.38888888888889,-1.94444444444444,-3.94444444444445,2.72222222222222,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","Tmoyen",1,1,1,1,1,1,1,1,1,1,1,1,12.3333333333333,1,"Jan",2.27777777777778,2.27777777777778,5.77777777777778,7.83333333333333,9.38888888888889,14.8888888888889,19,21.3333333333333,21.9444444444444,21.2777777777778,14.1111111111111,7.05555555555556,2.77777777777778,12.3333333333333,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","Tmoyen",1,1,1,1,1,1,1,1,1,1,1,1,12.3333333333333,1,"Feb",5.77777777777778,2.27777777777778,5.77777777777778,7.83333333333333,9.38888888888889,14.8888888888889,19,21.3333333333333,21.9444444444444,21.2777777777778,14.1111111111111,7.05555555555556,2.77777777777778,12.3333333333333,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","Tmoyen",1,1,1,1,1,1,1,1,1,1,1,1,12.3333333333333,1,"Mar",7.83333333333333,2.27777777777778,5.77777777777778,7.83333333333333,9.38888888888889,14.8888888888889,19,21.3333333333333,21.9444444444444,21.2777777777778,14.1111111111111,7.05555555555556,2.77777777777778,12.3333333333333,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","Tmoyen",1,1,1,1,1,1,1,1,1,1,1,1,12.3333333333333,1,"Apr",9.38888888888889,2.27777777777778,5.77777777777778,7.83333333333333,9.38888888888889,14.8888888888889,19,21.3333333333333,21.9444444444444,21.2777777777778,14.1111111111111,7.05555555555556,2.77777777777778,12.3333333333333,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","Tmoyen",1,1,1,1,1,1,1,1,1,1,1,1,12.3333333333333,1,"May",14.8888888888889,2.27777777777778,5.77777777777778,7.83333333333333,9.38888888888889,14.8888888888889,19,21.3333333333333,21.9444444444444,21.2777777777778,14.1111111111111,7.05555555555556,2.77777777777778,12.3333333333333,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","Tmoyen",1,1,1,1,1,1,1,1,1,1,1,1,12.3333333333333,1,"Jun",19,2.27777777777778,5.77777777777778,7.83333333333333,9.38888888888889,14.8888888888889,19,21.3333333333333,21.9444444444444,21.2777777777778,14.1111111111111,7.05555555555556,2.77777777777778,12.3333333333333,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","Tmoyen",1,1,1,1,1,1,1,1,1,1,1,1,12.3333333333333,1,"Jul",21.3333333333333,2.27777777777778,5.77777777777778,7.83333333333333,9.38888888888889,14.8888888888889,19,21.3333333333333,21.9444444444444,21.2777777777778,14.1111111111111,7.05555555555556,2.77777777777778,12.3333333333333,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","Tmoyen",1,1,1,1,1,1,1,1,1,1,1,1,12.3333333333333,1,"Aug",21.9444444444444,2.27777777777778,5.77777777777778,7.83333333333333,9.38888888888889,14.8888888888889,19,21.3333333333333,21.9444444444444,21.2777777777778,14.1111111111111,7.05555555555556,2.77777777777778,12.3333333333333,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","Tmoyen",1,1,1,1,1,1,1,1,1,1,1,1,12.3333333333333,1,"Sep",21.2777777777778,2.27777777777778,5.77777777777778,7.83333333333333,9.38888888888889,14.8888888888889,19,21.3333333333333,21.9444444444444,21.2777777777778,14.1111111111111,7.05555555555556,2.77777777777778,12.3333333333333,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","Tmoyen",1,1,1,1,1,1,1,1,1,1,1,1,12.3333333333333,1,"Oct",14.1111111111111,2.27777777777778,5.77777777777778,7.83333333333333,9.38888888888889,14.8888888888889,19,21.3333333333333,21.9444444444444,21.2777777777778,14.1111111111111,7.05555555555556,2.77777777777778,12.3333333333333,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","Tmoyen",1,1,1,1,1,1,1,1,1,1,1,1,12.3333333333333,1,"Nov",7.05555555555556,2.27777777777778,5.77777777777778,7.83333333333333,9.38888888888889,14.8888888888889,19,21.3333333333333,21.9444444444444,21.2777777777778,14.1111111111111,7.05555555555556,2.77777777777778,12.3333333333333,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","Tmoyen",1,1,1,1,1,1,1,1,1,1,1,1,12.3333333333333,1,"Dec",2.77777777777778,2.27777777777778,5.77777777777778,7.83333333333333,9.38888888888889,14.8888888888889,19,21.3333333333333,21.9444444444444,21.2777777777778,14.1111111111111,7.05555555555556,2.77777777777778,12.3333333333333,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","neige",1,1,1,1,1,1,1,1,1,1,1,1,1.8,1,"Jan",1,1,0.1,0.5,0.1,0,0,0,0,0,0,0,0.1,1.8,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","neige",1,1,1,1,1,1,1,1,1,1,1,1,1.8,1,"Feb",0.1,1,0.1,0.5,0.1,0,0,0,0,0,0,0,0.1,1.8,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","neige",1,1,1,1,1,1,1,1,1,1,1,1,1.8,1,"Mar",0.5,1,0.1,0.5,0.1,0,0,0,0,0,0,0,0.1,1.8,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","neige",1,1,1,1,1,1,1,1,1,1,1,1,1.8,1,"Apr",0.1,1,0.1,0.5,0.1,0,0,0,0,0,0,0,0.1,1.8,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","neige",1,1,1,1,1,1,1,1,1,1,1,1,1.8,1,"May",0,1,0.1,0.5,0.1,0,0,0,0,0,0,0,0.1,1.8,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","neige",1,1,1,1,1,1,1,1,1,1,1,1,1.8,1,"Jun",0,1,0.1,0.5,0.1,0,0,0,0,0,0,0,0.1,1.8,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","neige",1,1,1,1,1,1,1,1,1,1,1,1,1.8,1,"Jul",0,1,0.1,0.5,0.1,0,0,0,0,0,0,0,0.1,1.8,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","neige",1,1,1,1,1,1,1,1,1,1,1,1,1.8,1,"Aug",0,1,0.1,0.5,0.1,0,0,0,0,0,0,0,0.1,1.8,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","neige",1,1,1,1,1,1,1,1,1,1,1,1,1.8,1,"Sep",0,1,0.1,0.5,0.1,0,0,0,0,0,0,0,0.1,1.8,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","neige",1,1,1,1,1,1,1,1,1,1,1,1,1.8,1,"Oct",0,1,0.1,0.5,0.1,0,0,0,0,0,0,0,0.1,1.8,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","neige",1,1,1,1,1,1,1,1,1,1,1,1,1.8,1,"Nov",0,1,0.1,0.5,0.1,0,0,0,0,0,0,0,0.1,1.8,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","neige",1,1,1,1,1,1,1,1,1,1,1,1,1.8,1,"Dec",0.1,1,0.1,0.5,0.1,0,0,0,0,0,0,0,0.1,1.8,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","precipitation",1,1,1,1,1,1,1,1,1,1,1,1,31.75,1,"Jan",7.28,7.28,1.28,7.48,5.13,1.03,0,1.33,0,0,2.74,2.3,3.18,31.75,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","precipitation",1,1,1,1,1,1,1,1,1,1,1,1,31.75,1,"Feb",1.28,7.28,1.28,7.48,5.13,1.03,0,1.33,0,0,2.74,2.3,3.18,31.75,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","precipitation",1,1,1,1,1,1,1,1,1,1,1,1,31.75,1,"Mar",7.48,7.28,1.28,7.48,5.13,1.03,0,1.33,0,0,2.74,2.3,3.18,31.75,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","precipitation",1,1,1,1,1,1,1,1,1,1,1,1,31.75,1,"Apr",5.13,7.28,1.28,7.48,5.13,1.03,0,1.33,0,0,2.74,2.3,3.18,31.75,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","precipitation",1,1,1,1,1,1,1,1,1,1,1,1,31.75,1,"May",1.03,7.28,1.28,7.48,5.13,1.03,0,1.33,0,0,2.74,2.3,3.18,31.75,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","precipitation",1,1,1,1,1,1,1,1,1,1,1,1,31.75,1,"Jun",0,7.28,1.28,7.48,5.13,1.03,0,1.33,0,0,2.74,2.3,3.18,31.75,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","precipitation",1,1,1,1,1,1,1,1,1,1,1,1,31.75,1,"Jul",1.33,7.28,1.28,7.48,5.13,1.03,0,1.33,0,0,2.74,2.3,3.18,31.75,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","precipitation",1,1,1,1,1,1,1,1,1,1,1,1,31.75,1,"Aug",0,7.28,1.28,7.48,5.13,1.03,0,1.33,0,0,2.74,2.3,3.18,31.75,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","precipitation",1,1,1,1,1,1,1,1,1,1,1,1,31.75,1,"Sep",0,7.28,1.28,7.48,5.13,1.03,0,1.33,0,0,2.74,2.3,3.18,31.75,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","precipitation",1,1,1,1,1,1,1,1,1,1,1,1,31.75,1,"Oct",2.74,7.28,1.28,7.48,5.13,1.03,0,1.33,0,0,2.74,2.3,3.18,31.75,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","precipitation",1,1,1,1,1,1,1,1,1,1,1,1,31.75,1,"Nov",2.3,7.28,1.28,7.48,5.13,1.03,0,1.33,0,0,2.74,2.3,3.18,31.75,1,"1970-1974.Yosemite"
"1970-1974","Yosemite","precipitation",1,1,1,1,1,1,1,1,1,1,1,1,31.75,1,"Dec",3.18,7.28,1.28,7.48,5.13,1.03,0,1.33,0,0,2.74,2.3,3.18,31.75,1,"1970-1974.Yosemite"
"1975-1979","Lodgepole","Tmax",5,5,5,5,4,5,5,5,5,5,5,5,12.1333333333333,5,"Jan",3.11111111111111,3.11111111111111,4.17777777777778,4.87777777777778,7.76666666666666,12.875,20.2111111111111,23.6333333333333,21.9555555555556,19.6444444444444,15.0555555555556,7.76666666666666,4.64444444444444,12.1333333333333,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmax",5,5,5,5,4,5,5,5,5,5,5,5,12.1333333333333,5,"Feb",4.17777777777778,3.11111111111111,4.17777777777778,4.87777777777778,7.76666666666666,12.875,20.2111111111111,23.6333333333333,21.9555555555556,19.6444444444444,15.0555555555556,7.76666666666666,4.64444444444444,12.1333333333333,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmax",5,5,5,5,4,5,5,5,5,5,5,5,12.1333333333333,5,"Mar",4.87777777777778,3.11111111111111,4.17777777777778,4.87777777777778,7.76666666666666,12.875,20.2111111111111,23.6333333333333,21.9555555555556,19.6444444444444,15.0555555555556,7.76666666666666,4.64444444444444,12.1333333333333,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmax",5,5,5,5,4,5,5,5,5,5,5,5,12.1333333333333,5,"Apr",7.76666666666666,3.11111111111111,4.17777777777778,4.87777777777778,7.76666666666666,12.875,20.2111111111111,23.6333333333333,21.9555555555556,19.6444444444444,15.0555555555556,7.76666666666666,4.64444444444444,12.1333333333333,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmax",5,5,5,5,4,5,5,5,5,5,5,5,12.1333333333333,5,"May",12.875,3.11111111111111,4.17777777777778,4.87777777777778,7.76666666666666,12.875,20.2111111111111,23.6333333333333,21.9555555555556,19.6444444444444,15.0555555555556,7.76666666666666,4.64444444444444,12.1333333333333,4,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmax",5,5,5,5,4,5,5,5,5,5,5,5,12.1333333333333,5,"Jun",20.2111111111111,3.11111111111111,4.17777777777778,4.87777777777778,7.76666666666666,12.875,20.2111111111111,23.6333333333333,21.9555555555556,19.6444444444444,15.0555555555556,7.76666666666666,4.64444444444444,12.1333333333333,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmax",5,5,5,5,4,5,5,5,5,5,5,5,12.1333333333333,5,"Jul",23.6333333333333,3.11111111111111,4.17777777777778,4.87777777777778,7.76666666666666,12.875,20.2111111111111,23.6333333333333,21.9555555555556,19.6444444444444,15.0555555555556,7.76666666666666,4.64444444444444,12.1333333333333,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmax",5,5,5,5,4,5,5,5,5,5,5,5,12.1333333333333,5,"Aug",21.9555555555556,3.11111111111111,4.17777777777778,4.87777777777778,7.76666666666666,12.875,20.2111111111111,23.6333333333333,21.9555555555556,19.6444444444444,15.0555555555556,7.76666666666666,4.64444444444444,12.1333333333333,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmax",5,5,5,5,4,5,5,5,5,5,5,5,12.1333333333333,5,"Sep",19.6444444444444,3.11111111111111,4.17777777777778,4.87777777777778,7.76666666666666,12.875,20.2111111111111,23.6333333333333,21.9555555555556,19.6444444444444,15.0555555555556,7.76666666666666,4.64444444444444,12.1333333333333,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmax",5,5,5,5,4,5,5,5,5,5,5,5,12.1333333333333,5,"Oct",15.0555555555556,3.11111111111111,4.17777777777778,4.87777777777778,7.76666666666666,12.875,20.2111111111111,23.6333333333333,21.9555555555556,19.6444444444444,15.0555555555556,7.76666666666666,4.64444444444444,12.1333333333333,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmax",5,5,5,5,4,5,5,5,5,5,5,5,12.1333333333333,5,"Nov",7.76666666666666,3.11111111111111,4.17777777777778,4.87777777777778,7.76666666666666,12.875,20.2111111111111,23.6333333333333,21.9555555555556,19.6444444444444,15.0555555555556,7.76666666666666,4.64444444444444,12.1333333333333,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmax",5,5,5,5,4,5,5,5,5,5,5,5,12.1333333333333,5,"Dec",4.64444444444444,3.11111111111111,4.17777777777778,4.87777777777778,7.76666666666666,12.875,20.2111111111111,23.6333333333333,21.9555555555556,19.6444444444444,15.0555555555556,7.76666666666666,4.64444444444444,12.1333333333333,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmin",5,5,5,5,4,5,5,5,5,5,5,5,-2.42222222222222,5,"Jan",-9.22222222222222,-9.22222222222222,-8.44444444444444,-7.95555555555555,-5.12222222222222,-1.22222222222222,3.24444444444445,5.95555555555555,4.83333333333333,2.98888888888889,-1.1,-5.07777777777778,-7.47777777777778,-2.42222222222222,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmin",5,5,5,5,4,5,5,5,5,5,5,5,-2.42222222222222,5,"Feb",-8.44444444444444,-9.22222222222222,-8.44444444444444,-7.95555555555555,-5.12222222222222,-1.22222222222222,3.24444444444445,5.95555555555555,4.83333333333333,2.98888888888889,-1.1,-5.07777777777778,-7.47777777777778,-2.42222222222222,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmin",5,5,5,5,4,5,5,5,5,5,5,5,-2.42222222222222,5,"Mar",-7.95555555555555,-9.22222222222222,-8.44444444444444,-7.95555555555555,-5.12222222222222,-1.22222222222222,3.24444444444445,5.95555555555555,4.83333333333333,2.98888888888889,-1.1,-5.07777777777778,-7.47777777777778,-2.42222222222222,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmin",5,5,5,5,4,5,5,5,5,5,5,5,-2.42222222222222,5,"Apr",-5.12222222222222,-9.22222222222222,-8.44444444444444,-7.95555555555555,-5.12222222222222,-1.22222222222222,3.24444444444445,5.95555555555555,4.83333333333333,2.98888888888889,-1.1,-5.07777777777778,-7.47777777777778,-2.42222222222222,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmin",5,5,5,5,4,5,5,5,5,5,5,5,-2.42222222222222,5,"May",-1.22222222222222,-9.22222222222222,-8.44444444444444,-7.95555555555555,-5.12222222222222,-1.22222222222222,3.24444444444445,5.95555555555555,4.83333333333333,2.98888888888889,-1.1,-5.07777777777778,-7.47777777777778,-2.42222222222222,4,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmin",5,5,5,5,4,5,5,5,5,5,5,5,-2.42222222222222,5,"Jun",3.24444444444445,-9.22222222222222,-8.44444444444444,-7.95555555555555,-5.12222222222222,-1.22222222222222,3.24444444444445,5.95555555555555,4.83333333333333,2.98888888888889,-1.1,-5.07777777777778,-7.47777777777778,-2.42222222222222,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmin",5,5,5,5,4,5,5,5,5,5,5,5,-2.42222222222222,5,"Jul",5.95555555555555,-9.22222222222222,-8.44444444444444,-7.95555555555555,-5.12222222222222,-1.22222222222222,3.24444444444445,5.95555555555555,4.83333333333333,2.98888888888889,-1.1,-5.07777777777778,-7.47777777777778,-2.42222222222222,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmin",5,5,5,5,4,5,5,5,5,5,5,5,-2.42222222222222,5,"Aug",4.83333333333333,-9.22222222222222,-8.44444444444444,-7.95555555555555,-5.12222222222222,-1.22222222222222,3.24444444444445,5.95555555555555,4.83333333333333,2.98888888888889,-1.1,-5.07777777777778,-7.47777777777778,-2.42222222222222,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmin",5,5,5,5,4,5,5,5,5,5,5,5,-2.42222222222222,5,"Sep",2.98888888888889,-9.22222222222222,-8.44444444444444,-7.95555555555555,-5.12222222222222,-1.22222222222222,3.24444444444445,5.95555555555555,4.83333333333333,2.98888888888889,-1.1,-5.07777777777778,-7.47777777777778,-2.42222222222222,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmin",5,5,5,5,4,5,5,5,5,5,5,5,-2.42222222222222,5,"Oct",-1.1,-9.22222222222222,-8.44444444444444,-7.95555555555555,-5.12222222222222,-1.22222222222222,3.24444444444445,5.95555555555555,4.83333333333333,2.98888888888889,-1.1,-5.07777777777778,-7.47777777777778,-2.42222222222222,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmin",5,5,5,5,4,5,5,5,5,5,5,5,-2.42222222222222,5,"Nov",-5.07777777777778,-9.22222222222222,-8.44444444444444,-7.95555555555555,-5.12222222222222,-1.22222222222222,3.24444444444445,5.95555555555555,4.83333333333333,2.98888888888889,-1.1,-5.07777777777778,-7.47777777777778,-2.42222222222222,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmin",5,5,5,5,4,5,5,5,5,5,5,5,-2.42222222222222,5,"Dec",-7.47777777777778,-9.22222222222222,-8.44444444444444,-7.95555555555555,-5.12222222222222,-1.22222222222222,3.24444444444445,5.95555555555555,4.83333333333333,2.98888888888889,-1.1,-5.07777777777778,-7.47777777777778,-2.42222222222222,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,5,5,5,5,4.85555555555556,5,"Jan",-3.05555555555556,-3.05555555555556,-2.11111111111111,-1.53333333333333,1.31111111111111,5.81944444444445,11.7444444444444,14.7888888888889,13.3888888888889,11.3111111111111,6.97777777777778,1.32222222222222,-1.41111111111111,4.85555555555556,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,5,5,5,5,4.85555555555556,5,"Feb",-2.11111111111111,-3.05555555555556,-2.11111111111111,-1.53333333333333,1.31111111111111,5.81944444444445,11.7444444444444,14.7888888888889,13.3888888888889,11.3111111111111,6.97777777777778,1.32222222222222,-1.41111111111111,4.85555555555556,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,5,5,5,5,4.85555555555556,5,"Mar",-1.53333333333333,-3.05555555555556,-2.11111111111111,-1.53333333333333,1.31111111111111,5.81944444444445,11.7444444444444,14.7888888888889,13.3888888888889,11.3111111111111,6.97777777777778,1.32222222222222,-1.41111111111111,4.85555555555556,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,5,5,5,5,4.85555555555556,5,"Apr",1.31111111111111,-3.05555555555556,-2.11111111111111,-1.53333333333333,1.31111111111111,5.81944444444445,11.7444444444444,14.7888888888889,13.3888888888889,11.3111111111111,6.97777777777778,1.32222222222222,-1.41111111111111,4.85555555555556,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,5,5,5,5,4.85555555555556,5,"May",5.81944444444445,-3.05555555555556,-2.11111111111111,-1.53333333333333,1.31111111111111,5.81944444444445,11.7444444444444,14.7888888888889,13.3888888888889,11.3111111111111,6.97777777777778,1.32222222222222,-1.41111111111111,4.85555555555556,4,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,5,5,5,5,4.85555555555556,5,"Jun",11.7444444444444,-3.05555555555556,-2.11111111111111,-1.53333333333333,1.31111111111111,5.81944444444445,11.7444444444444,14.7888888888889,13.3888888888889,11.3111111111111,6.97777777777778,1.32222222222222,-1.41111111111111,4.85555555555556,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,5,5,5,5,4.85555555555556,5,"Jul",14.7888888888889,-3.05555555555556,-2.11111111111111,-1.53333333333333,1.31111111111111,5.81944444444445,11.7444444444444,14.7888888888889,13.3888888888889,11.3111111111111,6.97777777777778,1.32222222222222,-1.41111111111111,4.85555555555556,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,5,5,5,5,4.85555555555556,5,"Aug",13.3888888888889,-3.05555555555556,-2.11111111111111,-1.53333333333333,1.31111111111111,5.81944444444445,11.7444444444444,14.7888888888889,13.3888888888889,11.3111111111111,6.97777777777778,1.32222222222222,-1.41111111111111,4.85555555555556,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,5,5,5,5,4.85555555555556,5,"Sep",11.3111111111111,-3.05555555555556,-2.11111111111111,-1.53333333333333,1.31111111111111,5.81944444444445,11.7444444444444,14.7888888888889,13.3888888888889,11.3111111111111,6.97777777777778,1.32222222222222,-1.41111111111111,4.85555555555556,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,5,5,5,5,4.85555555555556,5,"Oct",6.97777777777778,-3.05555555555556,-2.11111111111111,-1.53333333333333,1.31111111111111,5.81944444444445,11.7444444444444,14.7888888888889,13.3888888888889,11.3111111111111,6.97777777777778,1.32222222222222,-1.41111111111111,4.85555555555556,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,5,5,5,5,4.85555555555556,5,"Nov",1.32222222222222,-3.05555555555556,-2.11111111111111,-1.53333333333333,1.31111111111111,5.81944444444445,11.7444444444444,14.7888888888889,13.3888888888889,11.3111111111111,6.97777777777778,1.32222222222222,-1.41111111111111,4.85555555555556,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","Tmoyen",5,5,5,5,4,5,5,5,5,5,5,5,4.85555555555556,5,"Dec",-1.41111111111111,-3.05555555555556,-2.11111111111111,-1.53333333333333,1.31111111111111,5.81944444444445,11.7444444444444,14.7888888888889,13.3888888888889,11.3111111111111,6.97777777777778,1.32222222222222,-1.41111111111111,4.85555555555556,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","neige",5,5,5,5,4,5,5,5,5,5,5,5,7.88,5,"Jan",1.16,1.16,2.4,1.78,0.94,0.25,0,0,0,0,0.02,0.52,0.86,7.88,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","neige",5,5,5,5,4,5,5,5,5,5,5,5,7.88,5,"Feb",2.4,1.16,2.4,1.78,0.94,0.25,0,0,0,0,0.02,0.52,0.86,7.88,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","neige",5,5,5,5,4,5,5,5,5,5,5,5,7.88,5,"Mar",1.78,1.16,2.4,1.78,0.94,0.25,0,0,0,0,0.02,0.52,0.86,7.88,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","neige",5,5,5,5,4,5,5,5,5,5,5,5,7.88,5,"Apr",0.94,1.16,2.4,1.78,0.94,0.25,0,0,0,0,0.02,0.52,0.86,7.88,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","neige",5,5,5,5,4,5,5,5,5,5,5,5,7.88,5,"May",0.25,1.16,2.4,1.78,0.94,0.25,0,0,0,0,0.02,0.52,0.86,7.88,4,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","neige",5,5,5,5,4,5,5,5,5,5,5,5,7.88,5,"Jun",0,1.16,2.4,1.78,0.94,0.25,0,0,0,0,0.02,0.52,0.86,7.88,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","neige",5,5,5,5,4,5,5,5,5,5,5,5,7.88,5,"Jul",0,1.16,2.4,1.78,0.94,0.25,0,0,0,0,0.02,0.52,0.86,7.88,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","neige",5,5,5,5,4,5,5,5,5,5,5,5,7.88,5,"Aug",0,1.16,2.4,1.78,0.94,0.25,0,0,0,0,0.02,0.52,0.86,7.88,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","neige",5,5,5,5,4,5,5,5,5,5,5,5,7.88,5,"Sep",0,1.16,2.4,1.78,0.94,0.25,0,0,0,0,0.02,0.52,0.86,7.88,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","neige",5,5,5,5,4,5,5,5,5,5,5,5,7.88,5,"Oct",0.02,1.16,2.4,1.78,0.94,0.25,0,0,0,0,0.02,0.52,0.86,7.88,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","neige",5,5,5,5,4,5,5,5,5,5,5,5,7.88,5,"Nov",0.52,1.16,2.4,1.78,0.94,0.25,0,0,0,0,0.02,0.52,0.86,7.88,5,"1975-1979.Lodgepole"
"1975-1979","Lodgepole","neige",5,5,5,5,4,5,5,5,5,5,5,5,7.88,5,"Dec",0.86,1.16,2.4,1.78,0.94,0.25,0,0,0,0,0.02,0.52,0.86,7.88,5,"1975-1979.Lodgepole"
